STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-28,,27.2,,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-29,,26.0,30.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-31,,27.4,30.0,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-01,,27.8,34.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-02,,27.4,30.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-03,,27.0,30.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-06,,27.8,31.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-08,,27.0,31.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-11,,25.5,,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-12,,26.5,32.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-13,,28.0,32.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-14,,28.8,32.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-15,,29.2,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-16,,28.0,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-17,,28.4,32.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-18,,29.3,32.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-19,,26.5,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-20,,27.0,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-21,,27.6,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-25,,28.4,33.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-26,,26.8,,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-27,,25.5,,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-28,,26.5,,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-29,,26.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-08-30,,26.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-01,,26.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-02,,26.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-03,,28.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-06,,28.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-10,,28.0,,17.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-11,,28.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-14,,29.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-17,,25.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-19,,27.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-23,,29.5,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-25,,27.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-27,,28.8,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-29,,29.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-09-30,,28.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-10-01,,27.5,,
